,Model_Name,Manufacturer_ID,Category_ID,Screen_Size_ID,Screen_Type_ID,RAM,CPU_ID,GPU_ID,SSD_Storage,HDD_Storage,Weight,OS_ID,OS_Version_ID,ID
945,15-BW004nv (A9-9420/4GB/256GB/Radeon,1,3,7,18,4,44,75,256,0,1.91,4,2,946
946,Pavilion 14-BK001nv,1,6,6,8,6,112,97,256,0,1.58,4,2,947
947,FX503VM-E4007T (i7-7700HQ/16GB/1TB,8,2,7,8,16,82,103,128,1000,2.2,4,2,948
948,Tecra X40-D-10G,2,6,6,24,8,112,25,256,0,1.25,4,2,949
949,IdeaPad 320-15IKBN,14,6,7,18,8,112,25,0,2000,2.2,2,1,950
950,XPS 13,4,3,5,18,8,34,25,256,0,1.29,4,2,951
951,15-bs024nv (i5-7200U/8GB/128GB/W10),1,6,7,27,8,112,25,128,0,1.91,4,2,952
952,Latitude E5470,4,6,6,27,8,78,95,128,0,1.79,4,2,953
953,Rog GL753VE-DS74,8,2,9,18,16,82,38,256,1000,2.99,4,2,954
954,ThinkPad X1,14,6,6,13,16,36,95,256,0,1.1,4,3,955
955,Alienware 17,4,2,9,30,32,82,24,1000,1000,4.36,4,2,956
956,ThinkPad X1,14,5,6,17,8,96,95,256,0,1.36,4,2,957
957,ProBook 430,1,6,5,18,8,34,25,256,0,1.49,4,2,958
958,IdeaPad 320-15IKBN,14,6,7,18,8,112,97,256,0,2.2,2,1,959
959,Surface Laptop,5,3,12,21,8,105,98,256,0,1.252,4,4,960
960,15-BS028nv (i3-6006U/4GB/1TB/Radeon,1,6,7,18,4,17,75,0,1000,2.1,4,2,961
961,ROG Strix,8,2,7,8,8,82,103,128,1000,2.3,4,2,962
962,IdeaPad 320-15ISK,14,6,7,18,4,17,95,256,0,2.2,2,1,963
963,XPS 13,4,5,5,36,16,21,87,256,0,1.22,4,2,964
964,Aspire 5,15,6,7,27,8,62,102,256,0,2.2,4,2,965
965,Portege X30-D-10L,2,3,5,36,32,34,25,512,0,1.05,4,2,966
966,Tecra A50-C-218,2,6,7,8,16,75,27,256,0,2.4,4,2,967
967,Inspiron 3567,4,6,7,18,4,112,7,0,500,2.3,4,2,968
968,XPS 13,4,5,5,16,8,109,87,256,0,1.24,4,2,969
969,GE72MVR 7RG,9,2,9,18,16,82,24,256,1000,2.9,4,2,970
970,Aspire 5,15,6,9,8,4,88,91,0,1000,3.0,4,2,971
971,250 G6,1,6,7,27,4,112,25,0,500,1.86,2,1,972
972,X541NA-GO121 (N4200/4GB/1TB/Linux),8,6,7,27,4,4,12,0,1000,2.0,1,1,973
973,320-15ISK (i3-6006U/4GB/1TB/GeForce,14,6,7,18,4,17,85,0,1000,2.2,4,2,974
974,250 G6,1,6,7,18,8,112,25,256,0,1.96,4,2,975
975,L403NA-GA013TS (N3350/4GB/32GB/W10),8,6,6,27,4,15,74,32,0,1.5,4,2,976
976,Inspiron 3576,4,6,7,18,8,56,75,256,0,2.2,1,1,977
977,Tecra X40-D-10H,2,3,6,36,16,34,25,512,0,1.24,4,2,978
978,Inspiron 5579,4,5,7,36,8,91,56,256,0,1.56,4,2,979
979,IdeaPad 320-15AST,14,6,7,27,4,74,19,128,0,2.2,4,2,980
980,Thinkpad P71,14,6,9,8,8,82,44,256,0,3.4,4,2,981
981,ROG G752VSK-GC493T,8,2,9,18,16,82,10,256,1000,4.3,4,2,982
982,GE63VR 7RE,9,2,7,8,16,82,103,256,1000,2.4,4,2,983
983,Vostro 3568,4,6,7,18,4,112,13,128,0,2.18,1,1,984
984,Omen 17-W006na,1,2,9,8,8,113,3,128,1000,2.75,4,2,985
985,Inspiron 3567,4,6,7,18,8,112,7,0,1000,2.24,4,2,986
986,ThinkPad E580,14,6,7,8,8,56,58,256,1000,2.1,4,2,987
987,Aspire 5,15,6,7,27,4,17,33,0,500,2.2,4,2,988
988,Yoga 900-13ISK,14,5,5,37,16,37,32,1000,0,1.3,4,2,989
989,Latitude 5580,4,6,7,18,8,80,25,256,0,1.9,4,2,990
990,X541UA-DM1897 (i3-6006U/4GB/256GB/FHD/Linux),8,6,7,18,4,17,95,256,0,2.0,1,1,991
991,IdeaPad 100S-14IBR,14,6,6,27,2,110,94,32,0,1.42,4,2,992
992,GP62M 7REX,9,2,7,18,16,82,38,256,1000,2.2,4,2,993
993,255 G6,1,6,7,27,4,29,71,256,0,1.86,4,2,994
994,Latitude E5270,4,3,13,27,4,78,95,128,0,1.5,4,3,995
995,Tecra Z50-D-10E,2,6,7,8,8,112,25,256,0,2.0,4,2,996
996,15-BW094nd (A6-9220/8GB/128GB/W10),1,6,7,27,8,2,71,128,0,1.91,4,2,997
997,250 G6,1,6,7,27,4,17,75,0,500,1.86,4,2,998
998,Precision 3520,4,4,7,18,8,72,76,64,1000,2.23,4,2,999
999,Chromebook N23,14,1,3,27,4,110,94,16,0,1.25,6,1,1000
1000,XPS 13,4,3,5,16,8,112,25,256,0,1.29,4,2,1001
1001,Thinkpad T560,14,6,7,8,8,36,95,256,0,2.3,4,2,1002
1002,XPS 13,4,5,5,16,16,21,87,512,0,1.22,4,2,1003
1003,Inspiron 3567,4,6,7,27,4,17,7,0,1000,2.2,4,2,1004
1004,Aspire A315-51,15,6,7,27,4,17,95,0,1000,2.1,4,2,1005
1005,XPS 13,4,3,5,16,16,34,25,512,0,1.2,4,2,1006
1006,EliteBook 850,1,3,7,18,8,34,25,512,0,1.84,4,2,1007
1007,Yoga 900S-12ISK,14,3,13,17,8,114,49,512,0,0.99,4,2,1008
1008,IdeaPad 320-15IAP,14,6,7,27,4,15,74,0,1000,2.2,4,2,1009
1009,255 G6,1,6,7,27,4,29,71,0,500,1.86,4,2,1010
1010,Latitude 5580,4,6,7,18,8,105,16,256,0,1.93,4,2,1011
1011,Alienware 17,4,2,9,18,32,70,24,256,1000,4.42,4,2,1012
1012,Aspire E5-576G,15,6,7,18,4,112,97,0,1000,2.23,4,2,1013
1013,Yoga 920-13IKB,14,5,8,25,16,91,56,512,0,1.4,4,2,1014
1014,IdeaPad 310-15IKB,14,6,7,18,6,112,93,256,0,2.4,4,2,1015
1015,15-bw011nv (A6-9220/4GB/1TB/FHD/W10),1,6,7,18,4,29,34,0,1000,2.1,4,2,1016
1016,Spectre x360,1,5,5,25,8,56,56,256,0,1.29,4,2,1017
1017,17-X047na (i3-6006U/8GB/1TB/W10),1,6,9,7,8,17,95,0,1000,2.65,4,2,1018
1018,Latitude 7480,4,3,6,18,8,105,25,256,0,1.36,4,2,1019
1019,GE72VR Apache,9,2,9,18,16,82,103,256,1000,2.7,4,2,1020
1020,E402WA-GA010T (E2-6110/2GB/32GB/W10),8,6,6,27,2,49,62,32,0,1.65,4,2,1021
1021,IdeaPad 320-15AST,14,6,7,27,4,47,71,0,500,2.2,2,1,1022
1022,ThinkPad X1,14,3,6,8,8,112,25,256,0,1.13,4,2,1023
1023,IdeaPad 320-15IKBN,14,6,7,18,4,112,25,0,1000,2.2,2,1,1024
1024,XPS 13,4,3,5,14,16,91,56,512,0,1.2,4,2,1025
1025,Thinkpad T470s,14,3,6,18,8,34,25,256,0,1.32,4,2,1026
1026,Aspire 1,15,6,6,18,4,61,74,32,0,1.6,4,2,1027
1027,255 G6,1,6,7,27,4,38,62,0,500,1.86,2,1,1028
1028,Rog GL553VE-FY052T,8,2,7,8,16,82,38,256,1000,2.5,4,2,1029
1029,250 G6,1,6,7,27,4,110,94,0,1000,1.86,2,1,1030
1030,Inspiron 7577,4,2,7,4,16,82,103,512,1000,2.65,4,2,1031
1031,Rog GL753VD-GC082T,8,2,9,18,12,69,89,128,1000,2.2,4,2,1032
1032,SmartBook 130,12,6,5,8,4,51,59,32,0,1.35,4,2,1033
1033,GS63VR 7RF,9,2,7,30,16,82,103,256,2000,1.8,4,2,1034
1034,Aspire 3,15,6,7,27,4,17,95,128,0,2.1,1,1,1035
1035,V310-15ISK (i3-6006U/4GB/500GB/No,14,6,7,27,4,17,95,0,500,1.9,2,1,1036
1036,250 G6,1,6,7,27,4,17,95,0,500,1.86,2,1,1037
1037,X541NA (N3350/4GB/1TB/Linux),8,6,7,27,4,15,74,0,1000,2.0,1,1,1038
1038,V110-15IKB (i5-7200U/4GB/128GB/W10),14,6,7,27,4,112,25,128,0,1.9,4,2,1039
1039,MacBook Pro,19,3,5,26,8,71,60,256,0,1.37,3,1,1040
1040,Predator G9-793,15,2,9,8,16,82,103,256,1000,4.2,4,2,1041
1041,250 G5,1,6,7,27,4,112,25,0,500,1.96,2,1,1042
1042,ZenBook Pro,8,3,7,18,16,82,38,512,0,1.8,4,2,1043
1043,Inspiron 3567,4,6,7,12,6,85,25,0,1000,2.3,4,2,1044
1044,EliteBook 850,1,6,7,18,8,65,95,256,0,1.84,4,2,1045
1045,V310-15ISK (i3-6006U/4GB/1TB/FHD/W10),14,6,7,18,4,17,95,0,1000,1.85,4,2,1046
1046,Aspire 3,15,6,7,27,4,11,74,0,1000,2.1,1,1,1047
1047,V310-15ISK (i5-7200U/4GB/1TB/FHD/W10),14,6,7,18,4,112,25,0,1000,1.9,4,2,1048
1048,GT80S 6QE,9,2,9,18,16,28,10,128,1000,4.5,4,2,1049
1049,R417NA-RS01 (N3350/4GB/32GB/W10),8,6,6,27,4,15,74,32,0,1.63,4,2,1050
1050,Vostro 3568,4,6,7,27,4,77,95,0,1000,2.18,4,2,1051
1051,ProBook 450,1,6,7,27,4,78,95,0,500,2.07,4,2,1052
1052,Laptop MSI,9,2,9,18,16,28,83,128,1000,4.14,4,2,1053
1053,Envy 13-AB020nr,1,3,5,5,8,34,25,256,0,1.34,4,2,1054
1054,Chromebook 11,15,1,3,39,4,110,94,32,0,1.35,6,1,1055
1055,Omen 17-W295,1,2,9,8,16,82,89,256,1000,3.35,4,2,1056
1056,IdeaPad 320-15IAP,14,6,7,27,4,15,74,0,1000,2.2,2,1,1057
1057,ROG Strix,8,2,7,8,8,69,103,128,1000,2.3,4,2,1058
1058,K146 (N3350/4GB/32GB/W10),6,6,6,38,4,15,74,32,0,1.22,4,2,1059
1059,MacBook Pro,19,3,14,20,16,6,84,512,0,1.83,3,1,1060
1060,L502NA-GO052T (N3350/4GB/128GB/W10),8,6,7,27,4,15,74,128,0,1.86,4,2,1061
1061,Extensa EX2540-58KR,15,6,7,27,4,112,25,0,500,2.4,4,2,1062
1062,ZBook 17,1,4,9,8,8,70,28,256,0,3.0,4,3,1063
1063,Precision 3520,4,4,7,8,16,43,76,512,0,2.17,4,2,1064
1064,ThinkPad T570,14,6,7,8,8,112,25,512,0,1.95,4,2,1065
1065,15-bw000nv (E2-9000e/4GB/500GB/Radeon,1,6,7,18,4,38,62,0,500,2.1,4,2,1066
1066,VivoBook Flip,8,5,3,12,4,15,74,32,0,1.5,4,2,1067
1067,250 G6,1,6,7,27,4,112,25,0,1000,1.86,4,2,1068
1068,Precision 7720,4,4,9,18,16,68,55,256,0,3.42,4,2,1069
1069,EliteBook 820,1,1,13,18,8,96,95,256,0,1.26,4,2,1070
1070,ThinkPad T470s,14,6,6,8,8,94,25,256,0,1.32,4,2,1071
1071,Satellite Pro,2,6,7,27,4,10,95,0,500,2.1,4,2,1072
1072,Chromebook 14,15,6,6,27,4,110,94,32,0,1.68,6,1,1073
1073,ROG G701VI,8,2,9,8,32,28,17,512,0,3.8,4,2,1074
1074,Notebook 9,11,3,10,18,8,34,25,256,0,1.17,4,2,1075
1075,Surface Laptop,5,3,12,21,16,58,98,512,0,1.25,4,4,1076
1076,Vostro 3568,4,6,7,27,4,85,25,128,0,2.18,4,2,1077
1077,15-bs023nv (i3-6006U/4GB/1TB/FHD/W10),1,6,7,18,4,17,95,0,1000,2.1,4,2,1078
1078,MateBook X,7,3,11,15,8,112,25,256,0,1.05,4,2,1079
1079,Satellite Pro,2,6,7,27,8,112,25,128,0,2.0,4,2,1080
1080,Inspiron 3567,4,6,7,27,4,77,7,0,1000,2.25,1,1,1081
1081,Thinkpad P51s,14,4,7,4,16,105,18,1000,0,2.5,4,2,1082
1082,Legion Y720-15IKB,14,2,7,8,16,82,103,512,1000,3.2,4,2,1083
1083,Inspiron 3567,4,6,7,12,8,112,25,0,2000,2.36,4,2,1084
1084,GE63VR 7RF,9,2,7,8,16,82,24,256,1000,2.8,4,2,1085
1085,EliteBook x360,1,5,5,36,8,105,25,256,0,1.28,4,2,1086
1086,IdeaPad Y900-17ISK,14,2,9,8,16,70,10,128,1000,4.6,4,2,1087
1087,Notebook 9,11,3,10,18,16,34,97,256,0,1.23,4,2,1088
1088,Chromebook 14,15,6,6,27,4,24,80,32,0,1.45,6,1,1089
1089,Aspire A315-51,15,6,7,27,4,17,95,0,1000,2.1,1,1,1090
1090,IdeaPad 320-15IKBN,14,6,7,18,4,112,93,0,1000,2.2,2,1,1091
1091,ThinkPad X1,14,5,6,17,8,75,95,256,0,1.27,4,2,1092
1092,Chromebook C910-C2ST,15,6,7,27,2,39,59,16,0,2.19,6,1,1093
1093,ThinkPad Yoga,14,5,5,24,8,112,25,512,0,1.37,4,2,1094
1094,Blade Pro,16,2,9,34,32,117,17,512,0,3.49,4,2,1095
1095,VivoBook E201NA,8,1,3,27,4,15,74,64,0,1.2,4,4,1096
1096,GS43VR 7RE,9,2,6,8,16,82,103,256,1000,1.6,4,2,1097
1097,XPS 15,4,6,7,34,8,69,89,256,0,2.06,4,2,1098
1098,Yoga 11e,14,1,3,39,4,61,74,128,0,1.59,4,2,1099
1099,ThinkPad X1,14,5,6,3,16,34,25,512,0,1.42,4,2,1100
1100,XPS 13,4,5,5,36,8,109,87,256,0,1.24,4,2,1101
1101,XPS 13,4,3,5,25,16,91,56,1000,0,1.21,4,2,1102
1102,Gram 15Z970,13,3,7,24,16,34,25,512,0,1.08,4,2,1103
1103,250 G4,1,6,7,27,4,96,95,0,500,2.1,2,1,1104
1104,Alienware 17,4,2,7,4,16,82,24,256,1000,4.42,4,2,1105
1105,GS73VR Stealth,9,2,9,8,16,70,103,256,1000,2.43,4,2,1106
1106,EliteBook 1030,1,3,5,37,16,114,49,512,0,1.16,4,2,1107
1107,Alienware 17,4,2,9,8,32,82,2,1000,1000,4.42,4,2,1108
1108,SmartBook 141,12,6,6,18,4,51,59,32,0,1.4,4,2,1109
1109,V110-15ISK (i5-6200U/4GB/500GB/W10),14,6,7,27,4,96,95,0,500,2.1,4,2,1110
1110,Insprion 5767,4,6,9,7,4,77,39,0,1000,2.36,4,2,1111
1111,LapBook 12.3,18,6,18,35,6,61,74,64,0,1.4,4,2,1112
1112,ThinkPad P70,14,6,9,4,16,43,86,512,0,2.4,4,3,1113
1113,GS63VR 6RF,9,2,7,18,16,70,103,256,1000,1.8,4,2,1114
1114,IdeaPad Y900-17ISK,14,2,9,8,32,28,10,762,750,4.6,4,2,1115
1115,XPS 13,4,3,5,16,8,56,56,256,0,1.23,4,2,1116
1116,Aspire E5-475,15,6,6,27,8,17,95,0,1000,2.1,4,2,1117
1117,VivoBook Flip,8,5,3,12,2,15,74,32,0,1.1,4,2,1118
1118,Thinkpad P50,14,6,7,30,16,43,8,512,0,2.5,4,3,1119
1119,Blade Pro,16,2,6,18,16,82,103,1000,0,1.95,4,2,1120
1120,Inspiron 7567,4,2,7,30,16,82,38,512,0,2.62,4,2,1121
1121,EliteBook 850,1,3,7,18,8,75,95,256,0,1.88,4,3,1122
1122,FlexBook Edge,12,5,3,24,4,15,74,32,0,1.16,4,2,1123
1123,Rog Strix,8,2,9,18,16,115,42,256,1000,3.2,4,2,1124
1124,XPS 15,4,6,7,34,32,82,89,1000,0,2.06,4,2,1125
1125,Blade Pro,16,2,6,18,16,82,103,256,0,1.95,4,2,1126
1126,Alienware 17,4,2,9,8,16,82,24,128,1000,4.42,4,2,1127
1127,ThinkPad X1,14,3,6,8,8,34,25,256,0,1.13,4,2,1128
1128,IdeaPad 320-15ISK,14,6,7,18,4,17,95,0,500,2.2,4,2,1129
1129,Inspiron 3552,4,6,7,27,4,26,59,0,500,2.2,1,1,1130
1130,V110-15ISK (i3-6006U/4GB/500GB/W10),14,6,7,27,4,17,95,0,500,2.1,4,2,1131
1131,250 G6,1,6,7,18,8,112,25,0,1000,1.86,4,2,1132
1132,Rog G752VY-GC229T,8,2,9,8,16,70,10,512,1000,4.3,4,2,1133
1133,ZBook 15,1,4,7,8,8,70,41,256,0,2.59,4,3,1134
1134,C740-C9QX (3205U/2GB/32GB/Chrome,15,1,3,27,2,39,59,32,0,1.3,6,1,1135
1135,250 G6,1,6,7,18,4,17,95,0,500,1.86,4,2,1136
1136,Inspiron 3567,4,6,7,27,4,77,95,0,1000,2.25,1,1,1137
1137,V310-15ISK (i5-6200U/4GB/1TB/FHD/No,14,6,7,18,4,96,95,0,1000,2.15,2,1,1138
1138,ThinkPad X1,14,5,6,17,8,112,25,256,0,1.42,4,2,1139
1139,ThinkPad T470s,14,3,6,2,24,34,25,512,0,1.32,4,2,1140
1140,Alienware 17,4,2,9,8,32,82,24,256,1000,4.42,4,2,1141
1141,Aspire 3,15,6,7,27,4,88,25,0,1000,2.1,1,1,1142
1142,Vostro 3568,4,6,7,27,4,17,13,0,1000,2.18,1,1,1143
1143,Thinkpad X1,14,3,6,10,16,36,95,512,0,1.1,4,2,1144
1144,Thinkpad T570,14,4,7,4,16,105,97,512,0,2.3,4,2,1145
1145,IdeaPad 100S-14IBR,14,6,6,27,4,110,59,32,0,1.43,4,2,1146
1146,Stream 14-AX001nv,1,6,6,27,2,110,94,32,0,1.44,4,2,1147
1147,V110-15ISK (i3-6006U/4GB/1TB/Radeon,14,6,7,27,4,17,7,0,1000,1.9,2,1,1148
1148,TravelMate B,15,1,3,27,4,110,94,128,0,1.4,4,2,1149
1149,MacBook Pro,19,3,14,20,16,13,104,256,0,1.83,3,1,1150
1150,ThinkPad T460s,14,3,6,18,12,36,95,512,0,1.4,4,3,1151
1151,V110-15ISK (i5-6200U/4GB/500GB/No,14,6,7,27,4,96,95,0,500,2.1,2,1,1152
1152,Aspire 3,15,6,7,27,4,44,21,0,1000,2.1,4,2,1153
1153,Blade Pro,16,2,6,18,16,82,103,512,0,1.95,4,2,1154
1154,ThinkPad T470p,14,3,6,8,8,82,11,256,0,1.96,4,2,1155
1155,VivoBook E12,8,1,3,27,2,15,74,32,0,1.1,4,2,1156
1156,ZBook 17,1,4,9,7,8,80,55,0,500,3.14,4,2,1157
1157,V110-15ISK (3855U/4GB/500GB/W10),14,6,7,27,4,24,80,0,500,2.1,4,2,1158
1158,GS73VR 7RG,9,2,9,18,16,82,24,256,2000,2.43,4,2,1159
1159,VivoBook E403NA,8,6,6,27,4,15,74,32,0,1.5,4,2,1160
1160,ThinkPad T470s,14,3,6,18,16,34,25,512,0,1.7,4,2,1161
1161,Thinkpad Yoga,14,5,6,3,16,34,25,1000,0,1.42,4,2,1162
1162,Alienware 17,4,2,9,8,16,82,103,256,1000,4.42,4,2,1163
1163,15-rb013nv (E2-9000e/4GB/500GB/W10),1,6,7,27,4,76,62,0,500,2.1,4,2,1164
1164,Blade Pro,16,2,9,34,32,117,17,1000,0,3.49,4,2,1165
1165,V310-15ISK (i3-6006U/4GB/128GB/FHD/No,14,6,7,18,4,17,95,128,0,1.85,2,1,1166
1166,Alienware 17,4,2,9,4,32,82,24,512,1000,4.42,4,2,1167
1167,ZBook 15,1,4,7,18,16,82,67,256,0,2.6,4,2,1168
1168,GT80S 6QF-074US,9,2,17,18,32,5,109,512,1000,4.4,4,2,1169
1169,X555BP-XX180T (A9-9420/4GB/1TB/Radeon,8,6,7,27,4,44,13,0,1000,2.03,4,2,1170
1170,X540UA-DM186 (i3-6006U/4GB/1TB/FHD/Linux),8,6,7,18,4,17,25,0,1000,2.0,1,1,1171
1171,Spectre Pro,1,5,5,3,8,36,95,512,0,1.48,4,2,1172
1172,V142 (X5-Z8350/2GB/32GB/W10),6,6,6,27,2,1,94,32,0,1.45,4,2,1173
1173,Aspire 3,15,6,7,27,4,11,74,0,500,2.1,4,2,1174
1174,Alienware 17,4,2,9,13,16,117,24,256,1000,4.42,4,2,1175
1175,110-15ACL (A6-7310/4GB/500GB/W10),14,6,7,27,4,79,34,0,500,2.19,4,2,1176
1176,Precision M5520,4,4,7,34,8,82,55,256,0,1.78,4,2,1177
1177,MacBook Pro,19,3,5,26,8,116,51,512,0,1.37,3,1,1178
1178,IdeaPad 320-15ISK,14,6,7,27,8,17,85,0,2000,2.2,2,1,1179
1179,GT73VR Titan,9,2,9,18,16,117,24,512,1000,4.14,4,2,1180
1180,Port̩g̩ Z30-C-16K,2,3,5,18,8,96,95,256,0,1.2,4,2,1181
1181,Aspire A315-31,15,6,7,27,4,4,12,0,1000,2.1,1,1,1182
1182,Alienware 17,4,2,9,8,16,82,103,128,1000,4.36,4,2,1183
1183,15-bs002nv (i3-6006U/4GB/128GB/FHD/W10),1,6,7,18,4,17,95,128,0,1.91,4,2,1184
1184,IdeaPad Y910-17ISK,14,2,9,8,32,28,24,256,1000,4.6,4,2,1185
1185,VivoBook X540YA-XX519T,8,6,7,27,4,55,19,0,500,2.0,4,2,1186
1186,EliteBook 1040,1,6,6,18,8,75,95,256,0,1.43,4,2,1187
1187,E402WA-GA007T (E2-6110/4GB/64GB/W10,8,6,6,27,4,50,62,64,0,1.65,4,4,1188
1188,IdeaPad 110-17ACL,14,6,9,7,4,98,5,0,500,2.8,4,2,1189
1189,Predator G9-793,15,2,9,8,16,82,24,256,1000,4.2,4,2,1190
1190,15-bs015dx (i5-7200U/8GB/1TB/W10),1,6,7,12,8,112,25,0,1000,2.04,4,2,1191
1191,ZBook Studio,1,4,7,8,8,43,41,8,0,2.0,4,2,1192
1192,Smartbook 142,12,6,6,1,4,59,94,0,32,1.4,4,2,1193
1193,Rog GL702VS-BA023T,8,2,9,18,16,82,24,256,1000,2.9,4,2,1194
1194,GT62VR 7RE,9,2,7,18,16,82,24,256,1000,2.94,4,2,1195
1195,ThinkPad X1,14,5,6,3,16,36,95,512,0,1.36,4,2,1196
1196,ROG Zephyrus,8,2,7,18,24,82,46,512,0,2.24,4,2,1197
1197,X540SA-RBPDN09 (N3710/4GB/1TB/W10),8,6,7,27,4,26,61,0,1000,2.65,4,2,1198
1198,K147 (N3350/4GB/32GB/FHD/W10),6,6,6,8,4,15,74,32,0,1.3,4,2,1199
1199,"Lapbook 15,6",18,6,7,18,4,51,59,64,0,1.89,4,2,1200
1200,V110-15IAP (N3350/4GB/1TB/No,14,6,7,27,4,15,74,0,1000,1.9,2,1,1201
1201,Chromebook 11,4,1,3,27,4,110,94,16,0,1.26,6,1,1202
1202,Spectre x360,1,5,5,25,16,91,56,1000,0,1.29,4,2,1203
1203,Rog G752VS-BA171T,8,2,9,8,16,70,24,256,1000,4.3,4,2,1204
1204,Alienware 17,4,2,9,8,16,82,24,256,1000,4.42,4,2,1205
1205,Latitude E7470,4,3,6,3,8,36,95,256,0,1.5,4,2,1206
1206,VivoBook L402NA,8,6,1,27,4,15,74,32,0,1.65,4,2,1207
1207,Precision M5520,4,4,7,18,8,82,55,256,0,1.78,4,2,1208
1208,15-ra044nv (N3060/4GB/500GB/W10),1,6,7,27,4,110,94,0,500,2.1,4,2,1209
1209,Thinkpad X1,14,3,6,13,16,34,25,1000,0,1.13,4,2,1210
1210,IdeaPad 320-15AST,14,6,7,27,4,73,19,0,500,2.2,4,2,1211
1211,Thinkpad P51,14,6,7,4,32,100,69,1000,0,2.5,4,2,1212
1212,GT72S Dominator,9,2,9,18,16,43,10,256,1000,3.78,4,2,1213
1213,ThinkPad X1,14,5,6,17,16,36,95,512,0,2.8,4,2,1214
1214,TravelMate B117-M,15,1,3,27,4,83,59,32,0,1.4,4,2,1215
1215,IdeaPad 120S-14IAP,14,6,6,27,4,15,74,64,0,1.44,4,2,1216
1216,EliteBook 840,1,3,6,18,8,75,95,512,0,1.54,4,3,1217
1217,Rog GL502VS,8,2,7,8,16,70,24,256,1000,2.34,4,2,1218
1218,ThinkPad X1,14,5,6,3,8,34,25,256,0,1.42,4,2,1219
1219,GT72VR Dominator,9,2,9,18,16,82,24,256,1000,3.78,4,2,1220
1220,250 G6,1,6,7,27,4,110,94,128,0,1.86,2,1,1221
1221,Spin SP111-31,15,5,3,24,4,33,74,32,0,1.25,4,2,1222
1222,Alienware 17,4,2,9,4,16,82,24,512,1000,4.36,4,2,1223
1223,XPS 15,4,6,7,34,16,82,89,1000,0,2.06,4,2,1224
1224,Chromebook CB5-571-C1DZ,15,6,7,8,4,39,59,16,0,2.2,6,1,1225
1225,Elitebook Folio,1,3,13,34,8,114,49,240,0,1.09,4,2,1226
1226,GE73VR 7RF,9,2,9,18,16,82,24,256,1000,2.8,4,2,1227
1227,VivoBook E403NA,8,6,6,18,4,15,74,32,0,1.5,4,2,1228
1228,Chromebook 15,15,6,7,27,4,39,59,16,0,2.2,6,1,1229
1229,Rog G701VIK-BA060T,8,2,9,18,16,117,17,256,0,3.6,4,2,1230
1230,Thinkpad X1,14,3,6,13,8,34,25,512,0,1.13,4,2,1231
1231,ROG G703VI-E5062T,8,2,9,18,32,117,17,512,1000,4.7,4,2,1232
1232,IdeaPad 320-15IAP,14,6,7,27,4,4,12,0,1000,2.2,2,1,1233
1233,Stream 14-AX000nv,1,6,6,27,2,110,94,32,0,1.44,4,2,1234
1234,IdeaPad 320-14IAP,14,6,6,27,4,15,74,0,500,2.1,4,2,1235
1235,Precision 7520,4,4,7,30,16,72,55,256,1000,2.8,4,2,1236
1236,Thinkpad P51,14,6,7,18,16,68,69,512,0,2.5,4,2,1237
1237,V110-15IAP (N3350/4GB/128GB/No,14,6,7,27,4,15,74,128,0,1.9,2,1,1238
1238,IdeaPad 320-15IAP,14,6,7,18,4,4,12,0,500,2.2,4,2,1239
1239,Chromebook 14,15,6,6,27,2,110,94,32,0,1.68,6,1,1240
1240,Rog Strix,8,2,7,18,16,82,24,256,1000,2.2,4,2,1241
1241,V131 (X5-Z8350/4GB/32GB/FHD/W10),6,6,5,18,4,1,94,32,0,1.35,4,2,1242
1242,X541NA (N3350/4GB/1TB/FHD/W10),8,6,7,18,4,15,74,0,1000,2.0,4,2,1243
1243,Thinkpad X1,14,3,6,8,8,34,25,512,0,1.13,4,2,1244
1244,Inspiron 3552,4,6,7,27,4,110,59,0,500,2.2,1,1,1245
1245,GT73EVR 7RE,9,2,9,18,16,82,24,512,1000,4.14,4,2,1246
1246,XPS 15,4,6,7,6,8,113,88,256,0,2.04,4,2,1247
1247,15-bs018nq (i3-6006U/4GB/500GB/FHD/No,1,6,7,18,4,17,95,0,500,2.1,2,1,1248
1248,Alienware 17,4,2,9,2,16,28,17,512,1000,4.36,4,2,1249
1249,Alienware 15,4,2,7,18,16,82,24,256,1000,3.21,4,2,1250
1250,250 G6,1,6,7,18,4,17,95,0,500,1.86,2,1,1251
